Loja,Equipamento,PrecoReal,Fonte,ts
3569,Notebook,2300,input_atual,2025-08-20T17:53:43.178659
7135,Monitor HQ 24',30,input_atual,2025-08-20T17:53:43.178659
3569,Roteador Intelbras,550,input_atual,2025-08-20T17:53:43.178659
19864,Nobreak 1200 intelbras,3200,input_atual,2025-08-20T17:53:43.178659
19864,Notebook Samsung book 02,5000,input_atual,2025-08-20T17:53:43.178659
3569,Notebook,2300,input_atual,2025-08-20T18:04:07.270442
7135,Monitor HQ 24',30,input_atual,2025-08-20T18:04:07.270442
3569,Roteador Intelbras,550,input_atual,2025-08-20T18:04:07.270442
19864,Nobreak 1200 intelbras,3200,input_atual,2025-08-20T18:04:07.270442
19864,Notebook Samsung book 02,5000,input_atual,2025-08-20T18:04:07.270442
